lines,treats,reps,box,x,y
1.DA,C,R1,box_1,8,4
1.DA,DR,R1,box_1,1,2
1.DA,HS,R1,box_1,10,2
1.FA,C,R1,box_1,5,5
1.FA,DR,R1,box_1,8,5
1.FA,HS,R1,box_1,9,7
1.HS,C,R1,box_1,2,7
1.HS,DR,R1,box_1,6,5
1.HS,HS,R1,box_1,10,8
10.DA,C,R1,box_1,10,10
10.DA,DR,R1,box_1,9,3
10.DA,HS,R1,box_1,5,8
10.FA,C,R1,box_1,7,5
10.FA,DR,R1,box_1,5,10
10.FA,HS,R1,box_1,1,10
10.HS,C,R1,box_1,3,9
10.HS,DR,R1,box_1,5,1
10.HS,HS,R1,box_1,10,1
11.DA,C,R1,box_1,4,6
11.DA,DR,R1,box_1,6,7
11.DA,HS,R1,box_1,3,6
11.FA,C,R1,box_1,10,6
11.FA,DR,R1,box_1,1,6
11.FA,HS,R1,box_1,5,9
11.HS,C,R1,box_1,2,10
11.HS,DR,R1,box_1,9,8
11.HS,HS,R1,box_1,3,3
12.DA,C,R1,box_1,4,9
12.DA,DR,R1,box_1,8,6
12.DA,HS,R1,box_1,8,7
12.FA,C,R1,box_1,8,10
12.FA,DR,R1,box_1,6,1
12.FA,HS,R1,box_1,8,2
12.HS,C,R1,box_1,6,2
12.HS,DR,R1,box_1,3,2
12.HS,HS,R1,box_1,9,6
2.DA,C,R1,box_1,4,1
2.DA,DR,R1,box_1,2,2
2.DA,HS,R1,box_1,7,8
2.FA,C,R1,box_1,4,7
2.FA,DR,R1,box_1,2,5
2.FA,HS,R1,box_1,2,8
2.HS,C,R1,box_1,7,9
2.HS,DR,R1,box_1,4,10
2.HS,HS,R1,box_1,2,9
3.DA,C,R1,box_1,7,4
3.DA,DR,R1,box_1,7,2
3.DA,HS,R1,box_1,10,5
3.FA,C,R1,box_1,9,1
3.FA,DR,R1,box_1,10,4
3.FA,HS,R1,box_1,10,3
3.HS,C,R1,box_1,3,1
3.HS,DR,R1,box_1,2,1
3.HS,HS,R1,box_1,6,8
4.DA,C,R1,box_1,7,6
4.DA,DR,R1,box_1,6,9
4.DA,HS,R1,box_1,2,4
4.FA,C,R1,box_1,8,1
4.FA,DR,R1,box_1,10,7
4.FA,HS,R1,box_1,5,4
4.HS,C,R1,box_1,9,2
4.HS,DR,R1,box_1,3,4
4.HS,HS,R1,box_1,1,9
5.DA,C,R1,box_1,7,1
5.DA,DR,R1,box_1,4,4
5.DA,HS,R1,box_1,5,6
5.FA,C,R1,box_1,1,7
5.FA,DR,R1,box_1,1,8
5.FA,HS,R1,box_1,7,3
5.HS,C,R1,box_1,8,3
5.HS,DR,R1,box_1,6,10
5.HS,HS,R1,box_1,1,4
6.DA,C,R1,box_1,3,5
6.DA,DR,R1,box_1,4,3
6.DA,HS,R1,box_1,8,9
6.FA,C,R1,box_1,3,7
6.FA,DR,R1,box_1,2,3
6.FA,HS,R1,box_1,4,8
6.HS,C,R1,box_1,9,10
6.HS,DR,R1,box_1,6,3
6.HS,HS,R1,box_1,10,9
7.DA,C,R1,box_1,7,10
7.DA,DR,R1,box_1,4,2
7.DA,HS,R1,box_1,5,2
7.FA,C,R1,box_1,1,5
7.FA,DR,R1,box_1,7,7
7.FA,HS,R1,box_1,5,3
7.HS,C,R1,box_1,4,5
7.HS,DR,R1,box_1,9,5
7.HS,HS,R1,box_1,1,1
8.DA,C,R1,box_1,9,4
8.DA,DR,R1,box_1,3,10
8.DA,HS,R1,box_1,5,7
8.FA,C,R1,box_1,9,9
8.FA,DR,R1,box_1,2,6
8.FA,HS,R1,box_1,8,8
8.HS,C,R1,box_1,1,3
8.HS,DR,R1,box_1,6,4
8.HS,HS,R1,box_1,6,6
9.DA,C,R1,box_1,3,8
9.DA,DR,R1,box_2,8,9
9.DA,HS,R1,box_2,3,7
9.FA,C,R1,box_2,5,5
9.FA,DR,R1,box_2,5,4
9.FA,HS,R1,box_2,1,8
9.HS,C,R1,box_2,2,5
9.HS,DR,R1,box_2,10,7
9.HS,HS,R1,box_2,3,10
1.DA,C,R2,box_2,6,7
1.DA,DR,R2,box_2,8,6
1.DA,HS,R2,box_2,4,9
1.FA,C,R2,box_2,10,4
1.FA,DR,R2,box_2,9,6
1.FA,HS,R2,box_2,4,2
1.HS,C,R2,box_2,1,5
1.HS,DR,R2,box_2,9,4
1.HS,HS,R2,box_2,10,1
10.DA,C,R2,box_2,7,10
10.DA,DR,R2,box_2,4,5
10.DA,HS,R2,box_2,8,7
10.FA,C,R2,box_2,5,7
10.FA,DR,R2,box_2,6,5
10.FA,HS,R2,box_2,5,6
10.HS,C,R2,box_2,3,1
10.HS,DR,R2,box_2,3,2
10.HS,HS,R2,box_2,5,2
11.DA,C,R2,box_2,8,1
11.DA,DR,R2,box_2,1,2
11.DA,HS,R2,box_2,8,4
11.FA,C,R2,box_2,7,1
11.FA,DR,R2,box_2,1,6
11.FA,HS,R2,box_2,7,6
11.HS,C,R2,box_2,10,10
11.HS,DR,R2,box_2,9,2
11.HS,HS,R2,box_2,5,10
12.DA,C,R2,box_2,2,10
12.DA,DR,R2,box_2,9,10
12.DA,HS,R2,box_2,9,1
12.FA,C,R2,box_2,3,5
12.FA,DR,R2,box_2,3,3
12.FA,HS,R2,box_2,5,3
12.HS,C,R2,box_2,4,1
12.HS,DR,R2,box_2,4,7
12.HS,HS,R2,box_2,7,4
2.DA,C,R2,box_2,6,10
2.DA,DR,R2,box_2,9,3
2.DA,HS,R2,box_2,6,9
2.FA,C,R2,box_2,3,9
2.FA,DR,R2,box_2,6,4
2.FA,HS,R2,box_2,2,1
2.HS,C,R2,box_2,7,8
2.HS,DR,R2,box_2,8,5
2.HS,HS,R2,box_2,10,2
3.DA,C,R2,box_2,10,6
3.DA,DR,R2,box_2,8,3
3.DA,HS,R2,box_2,2,7
3.FA,C,R2,box_2,7,9
3.FA,DR,R2,box_2,10,8
3.FA,HS,R2,box_2,6,8
3.HS,C,R2,box_2,3,8
3.HS,DR,R2,box_2,6,6
3.HS,HS,R2,box_2,9,7
4.DA,C,R2,box_2,4,3
4.DA,DR,R2,box_2,10,5
4.DA,HS,R2,box_2,9,9
4.FA,C,R2,box_2,10,3
4.FA,DR,R2,box_2,7,2
4.FA,HS,R2,box_2,1,7
4.HS,C,R2,box_2,5,8
4.HS,DR,R2,box_2,3,4
4.HS,HS,R2,box_2,4,4
5.DA,C,R2,box_2,7,5
5.DA,DR,R2,box_2,1,1
5.DA,HS,R2,box_2,5,9
5.FA,C,R2,box_2,4,8
5.FA,DR,R2,box_2,9,5
5.FA,HS,R2,box_2,6,2
5.HS,C,R2,box_2,10,9
5.HS,DR,R2,box_2,4,10
5.HS,HS,R2,box_2,6,1
6.DA,C,R2,box_2,3,6
6.DA,DR,R2,box_2,2,6
6.DA,HS,R2,box_2,8,2
6.FA,C,R2,box_2,2,3
6.FA,DR,R2,box_2,6,3
6.FA,HS,R2,box_2,5,1
6.HS,C,R2,box_2,9,8
6.HS,DR,R2,box_2,2,4
6.HS,HS,R2,box_2,1,10
7.DA,C,R2,box_2,7,3
7.DA,DR,R2,box_2,2,8
7.DA,HS,R2,box_2,7,7
7.FA,C,R2,box_2,1,9
7.FA,DR,R2,box_2,1,3
7.FA,HS,R2,box_2,4,6
7.HS,C,R2,box_2,2,2
7.HS,DR,R2,box_2,8,8
7.HS,HS,R2,box_2,1,4
8.DA,C,R2,box_2,8,10
8.DA,DR,R2,box_2,2,9
8.DA,HS,R2,box_3,7,4
8.FA,C,R2,box_3,10,4
8.FA,DR,R2,box_3,10,9
8.FA,HS,R2,box_3,5,1
8.HS,C,R2,box_3,6,3
8.HS,DR,R2,box_3,6,9
8.HS,HS,R2,box_3,8,10
9.DA,C,R2,box_3,4,9
9.DA,DR,R2,box_3,4,5
9.DA,HS,R2,box_3,4,2
9.FA,C,R2,box_3,10,6
9.FA,DR,R2,box_3,10,10
9.FA,HS,R2,box_3,4,4
9.HS,C,R2,box_3,4,7
9.HS,DR,R2,box_3,3,10
9.HS,HS,R2,box_3,1,10
1.DA,C,R3,box_3,3,8
1.DA,DR,R3,box_3,9,1
1.DA,HS,R3,box_3,10,7
1.FA,C,R3,box_3,9,2
1.FA,DR,R3,box_3,5,4
1.FA,HS,R3,box_3,5,10
1.HS,C,R3,box_3,1,6
1.HS,DR,R3,box_3,10,1
1.HS,HS,R3,box_3,10,5
10.DA,C,R3,box_3,6,5
10.DA,DR,R3,box_3,1,5
10.DA,HS,R3,box_3,10,8
10.FA,C,R3,box_3,1,1
10.FA,DR,R3,box_3,8,7
10.FA,HS,R3,box_3,4,1
10.HS,C,R3,box_3,8,5
10.HS,DR,R3,box_3,2,2
10.HS,HS,R3,box_3,1,2
11.DA,C,R3,box_3,7,2
11.DA,DR,R3,box_3,7,7
11.DA,HS,R3,box_3,3,6
11.FA,C,R3,box_3,10,2
11.FA,DR,R3,box_3,9,4
11.FA,HS,R3,box_3,4,10
11.HS,C,R3,box_3,8,1
11.HS,DR,R3,box_3,8,6
11.HS,HS,R3,box_3,7,5
12.DA,C,R3,box_3,9,5
12.DA,DR,R3,box_3,3,3
12.DA,HS,R3,box_3,3,4
12.FA,C,R3,box_3,3,1
12.FA,DR,R3,box_3,7,8
12.FA,HS,R3,box_3,2,4
12.HS,C,R3,box_3,10,3
12.HS,DR,R3,box_3,5,9
12.HS,HS,R3,box_3,1,4
2.DA,C,R3,box_3,3,2
2.DA,DR,R3,box_3,2,10
2.DA,HS,R3,box_3,2,9
2.FA,C,R3,box_3,9,7
2.FA,DR,R3,box_3,5,5
2.FA,HS,R3,box_3,1,9
2.HS,C,R3,box_3,8,3
2.HS,DR,R3,box_3,8,8
2.HS,HS,R3,box_3,6,7
3.DA,C,R3,box_3,3,9
3.DA,DR,R3,box_3,2,8
3.DA,HS,R3,box_3,5,3
3.FA,C,R3,box_3,5,2
3.FA,DR,R3,box_3,3,7
3.FA,HS,R3,box_3,2,7
3.HS,C,R3,box_3,8,9
3.HS,DR,R3,box_3,7,3
3.HS,HS,R3,box_3,6,2
4.DA,C,R3,box_3,5,6
4.DA,DR,R3,box_3,8,2
4.DA,HS,R3,box_3,7,6
4.FA,C,R3,box_3,9,9
4.FA,DR,R3,box_3,6,1
4.FA,HS,R3,box_3,1,8
4.HS,C,R3,box_3,7,9
4.HS,DR,R3,box_3,6,8
4.HS,HS,R3,box_3,4,8
5.DA,C,R3,box_3,8,4
5.DA,DR,R3,box_3,4,6
5.DA,HS,R3,box_3,6,6
5.FA,C,R3,box_3,1,3
5.FA,DR,R3,box_3,5,8
5.FA,HS,R3,box_3,9,3
5.HS,C,R3,box_3,4,3
5.HS,DR,R3,box_3,2,6
5.HS,HS,R3,box_3,7,10
6.DA,C,R3,box_3,9,6
6.DA,DR,R3,box_3,9,8
6.DA,HS,R3,box_3,9,10
6.FA,C,R3,box_3,5,7
6.FA,DR,R3,box_3,7,1
6.FA,HS,R3,box_3,1,7
6.HS,C,R3,box_3,2,1
6.HS,DR,R3,box_3,6,4
6.HS,HS,R3,box_3,6,10
7.DA,C,R3,box_3,3,5
7.DA,DR,R3,box_3,2,5
7.DA,HS,R3,box_3,2,3
7.FA,C,R3,box_4,7,7
7.FA,DR,R3,box_4,9,9
7.FA,HS,R3,box_4,10,7
7.HS,C,R3,box_4,2,3
7.HS,DR,R3,box_4,8,9
7.HS,HS,R3,box_4,5,7
8.DA,C,R3,box_4,1,5
8.DA,DR,R3,box_4,5,10
8.DA,HS,R3,box_4,8,4
8.FA,C,R3,box_4,5,6
8.FA,DR,R3,box_4,6,4
8.FA,HS,R3,box_4,8,1
8.HS,C,R3,box_4,1,10
8.HS,DR,R3,box_4,9,4
8.HS,HS,R3,box_4,5,9
9.DA,C,R3,box_4,6,10
9.DA,DR,R3,box_4,6,7
9.DA,HS,R3,box_4,2,8
9.FA,C,R3,box_4,3,10
9.FA,DR,R3,box_4,10,9
9.FA,HS,R3,box_4,6,1
9.HS,C,R3,box_4,10,2
9.HS,DR,R3,box_4,9,1
9.HS,HS,R3,box_4,2,9
